mcule_id	smiles	insoluble
M1123176	CC1=CC=CC(=N1)N1C(SCC#N)=NC2=C(C=CC=C2)C1=O	0
M1057068	CC(C)SC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC(C)=N1	0
M1123177	COC(=O)CSC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC(C)=N1	1
M1123178	CN(C)S(=O)(=O)C1=CC=C(C=C1)C1=CSC(=N1)N1CCOCC1	0
M1123179	C=CCSC1=CC=CC=C1NC(=O)C1=NNC(=O)C2=C1C=CC=C2	0
M1123180	O=C(CCC1CC2=CC=CC=C2NC1=O)NC1=CC=C(OC2=CC=CC=C2)C=C1	0
M1123181	O=C(NC1=CC=CC(=C1)N1CCCC1=O)C=CC1=CC2=C(O1)C=CC=C2	0
M1057069	COC(=O)C1=CC=C(CNC(=O)C2COC3=CC=CC=C3O2)C=C1	0
M1123182	CC(C)N1N=NN=C1SCC(=O)C(C#N)=C1SC2=CC=CC=C2N1C	1
M1123183	CC1=CC(C(=O)CN2C=NC3=C(C=CC(F)=C3)C2=O)=C(C)S1	0
M323219	COC1=CC(CC(=O)NC2CCN(CC3=CC=CC=C3)CC2)=CC(OC)=C1OC	0
M1123184	CC1=CC=C(C=C1)C1=NOC(COC2=C(CO)C=C(F)C=C2CO)=N1	0
M1123185	CC1=CN2C(=O)C=C(CSCC3=CC=C(C=C3)C#N)N=C2C=C1	1
M1123186	CC1=CC(=O)OC2=C1C=CC(OCC1=COC(=N1)C1=CC=CS1)=C2	1
M1123187	COC1=CC=CC(C(=O)OCC2=CC(F)=CC3=C2OCOC3)=C1O	0
M1123188	CN(CC1=CC=C(C=C1)C#N)S(=O)(=O)C1=CC=C2C=CC=CC2=C1	0
M1057070	CC1=C(C#N)C2=NC3=C(C=CC=C3)N2C(SC2CCOC2=O)=C1	0
M1057071	O=C(NC1=CC=CC=C1)C1=CC=C(CS(=O)(=O)C2=CC=CC=C2)O1	0
M840796	COC1=CC=C(O)C(=C1)C(=O)OCC1=CC(F)=CC2=C1OCOC2	0
M1123189	O=C(CN1C(=O)CC2(CCCC2)C1=O)NC(C1=CC=CC=C1)C1=CC=CC=C1	0
M840801	CCOC(=O)C1=C(COC(=O)C2=CC=NC=C2)C2=C(S1)C=CC=C2F	0
M1059047	CC(=O)C1=CC=C(OC(C(=O)NC2=CC=C(F)C=C2)C2=CC=CC=C2)C=C1	0
M1123190	O=C(N1CCC2=CC=CC=C12)C1=CC=C2N=CSC2=C1	0
M1057062	CSC1=CC=C(OCC(=O)NC(C)C2=CC=CC=C2)C=C1	0
M1123191	CC1(NC(=O)N(CC2=CC=C(F)C=C2)C1=O)C1=CC=C(OC(F)F)C=C1	0
M1123192	FC1=CC=CC=C1OCCCNS(=O)(=O)C1=CC(Cl)=CC=C1Cl	0
M1123193	FC1=CC=C(NC(=O)CNC(=O)C23CC4CC(CC(Cl)(C4)C2)C3)C=C1	0
M840803	CN1N=C(CCC1=O)C(=O)NCCSC1=CC=CC=C1	0
M1057064	CC1=NC2=C(O1)C=CC(NC(=O)CNC(=O)C1=CC=CC=C1Cl)=C2	0
M840805	CNC(=O)NC(=O)CN(CC=C)CC1=CC=C(Br)S1	0
M1057072	COC(=O)C1=C(NC(=O)COC2=CC=C(OC)C=C2)C=CS1	0
M1057073	FC1=CC=C(C=C1)C(=O)CCC(=O)NC1=CC=CC(=C1)C#N	0
M1123194	CCC(OC(=O)C1=CC=C2OCCOC2=C1)C(=O)NC1=NOC(C)=C1	0
M1123195	CC1=CC=C2N(CC3=NN=C(O3)C3=CC=C(C=C3)[N+]([O-])=O)CCCC2=C1	1
M1123196	BrC1=CC=CC(=C1)C1=NOC(COC(=O)C2=CC=CC=C2CN2C(=O)CNC2=O)=N1	0
M1123197	CC(C)N1C(=O)N(CC2=NC(=NO2)C2=CC=CC=C2C)C(=O)C1=O	0
M1123198	CCN1N=NN=C1SC(C)C(=O)N1C(C)CC2=CC=CC=C12	0
M1123199	FC1=CC=C(NC(=O)NCC2=CC=C(S2)S(=O)(=O)N2CCCCC2)C=C1	0
M1123200	CC1=CC=CC(C)=C1OCC(O)CN1CCN(CC1)S(=O)(=O)C1=CC=C(Br)C=C1	0
M763867	OCCCNC1=NC2=C(S1)C=CC=C2	0
M1057063	O=C(CN1CCC(CC1)C(=O)NC1=CC=CC=C1)N1CCCC1C1=CC=C2OCCOC2=C1	0
M1057065	CN(CC(=O)NC1=CC=C(C=C1)N1CCOCC1)CC1=NC(=NO1)C1=CSC=C1	0
M1123201	C(N1CCN(CC1)C1=CC=CC=N1)C1=CN(N=C1C1=CC=CC=C1)C1=CC=CC=C1	0
M1057066	CC1=CSC(CC(=O)N2CCN(CC2)C(=O)C2=CC=CC(NC(=O)C3=CC=CS3)=C2)=N1	0
M1123202	CC1CC2(CC(C)(C)C1)NC(=O)N(CC(=O)N1CCN(CC3=CC=C4OCCC4=C3)CC1)C2=O	0
M1123203	CN(CC1COC2=CC=CC=C2O1)C(=O)C1=CC=C2C(=O)OC(CC2=C1)C1=CC=CC=C1	0
M1123204	CN(CCC1=CC=NC=C1)CC(=O)NC1=CC=CC(F)=C1	0
M1057083	CCC1=CC=CC(NC(=O)C2=CC=CC=C2SC2CCS(=O)(=O)C2)=C1	0
M840817	COC1=CC=C(CN(C)C(=O)C2=CC=C3N=CSC3=C2)C=C1F	0
M840818	COC1=CC=C2C(CC(=O)N(C)CC3=CSC=C3)=COC2=C1	0
M1123205	CC(=O)C1=C(C)NC(C(=O)OCC(=O)N(CC2=CC=CO2)C23CC4CC(CC(C4)C2)C3)=C1C	0
M1123206	CN(CN1N=C2C=CC=CN2C1=O)CC1=CC=CC=C1	0
M1057074	CN1C(CCC(N)=O)=NN=C1SC(C(=O)NC1=CC=CC=C1)C1=CC=CC=C1	0
M1123207	O=C(CCCSC1=NC(=NC2=C1C=CC=C2)C1=CC=CS1)N1CCOCC1	0
M840821	COC1=CC=C2C=C(CN(C)CC3=CC=C(C=C3)C(N)=O)C=CC2=C1	0
M1057075	CC1=CC=CC=C1NC1=NNC(CS1)=C1C=CC2=NC(=O)OC2=C1	0
M1123208	CC1=C(C)C2=C(S1)N=CN(CC(=O)NCCCOC1=CC=CC=C1)C2=O	0
M1123209	COCCN(CCOC)C(=O)CSC1=NC2=C(C=CS2)C(=O)N1	0
M1123210	COC1=CC=C(CNC(=O)CSC(C)(C)C)C=C1	0
M1057076	CC1OC2=CC=C(NC(=O)C=CC3=CC=CC(F)=C3)C=C2NC1=O	0
M1123211	CC1CCCCN1C(=O)CSC1=NC2=C(SC=C2)C(=O)N1C	0
M1057077	NC(=O)C1=CC=C(NC(=O)C2COC3=CC=CC=C3O2)C=C1	0
M1123212	CCC(C)(C)C1CCC(CC1)NC(=O)CN1C=NC2=C(C=CS2)C1=O	0
M1123213	O=C(CN1N=NN(C1=O)C1=CC=CS1)NC1=NC2=C(S1)C=CC=C2	0
M1123214	CCN(CC(=O)NC(C)C)C(=O)CSC1=NN=NN1C1=CC=CC=C1C	0
M1123215	CC1=CC=CC=C1C1=NOC(=N1)C(=CC1=CC=C2OCCOC2=C1)C#N	0
M840843	CC1=NOC(N)=C1C(=O)OCC1=CC=C(C=C1)C(F)(F)F	0
M1057084	CN(CCC1=CC=CC=N1)C1=CC=C(C=C1[N+]([O-])=O)S(C)(=O)=O	0
M1123216	CCNC(=O)CNC(=O)CCC1=C(NC2=C1C=CC=C2)C1=CC=C(F)C=C1	0
M1057085	COC1=CC=CC(CC(=O)NC2=CC=CC=C2C2=CC=CS2)=C1	0
M1057078	[O-][N+](=O)C1=CC=C(S1)C(=O)NCCCOC1=CC=CC=C1	0
M1057079	CC1=CC(OCC(=O)NC2=NC=C(CC3=CC=CC=C3Cl)S2)=NO1	0
M1057080	CC(SC1=NC2=C(C=CC=C2)C(=O)N1C1CCCC1)C(=O)NC1=CC=C(C=C1)C(C)=O	0
M1057081	CC1=CC(C)=C(C)C(OCCCNC(=O)CC2=C(C)N3N=C(N)N=C3N=C2C)=C1	0
M1057082	FC1=CC=C(OCCCCNC(=O)CCN2C(=O)NC(=O)C3=C2C=CC=C3)C=C1	0
M840859	NC1=NC(CSCC2=C(F)C=CC=C2Cl)=NC(N)=N1	0
M1123217	COC1=CC=C(C)C=C1CN(C)C1=CC=C(C=C1S(C)(=O)=O)S(C)(=O)=O	0
M1123218	COCC1=CC=CC(=C1)C(=O)OCC1=NC(N)=C2C=CC=CC2=N1	0
M1123219	NC1=NC(COC(=O)C2=CC=C(CO)C=C2)=NC2=C1C=CC=C2	0
M1123220	CC(NC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1)C1CC1	0
M1123221	CN1C(N)=C(C(=O)CN(CC2=C(F)C=CC=C2Cl)C2CC2)C(=O)N(C)C1=O	0
M1057096	FC1=CC=C(NC(=O)NCC2=CC=CN=C2)C(F)=C1	0
M1057097	CC(C)C(C)NC(=O)COC(=O)C1=C(C)C(C(C)=O)=C(C)N1	0
M1057098	COC(=O)C1=C(C)NC(C(=O)OCC(=O)NC(C)C(C)C)=C1C	0
M1123222	CCCNC(=O)COC(=O)C1=C(C)C(C(=O)OC)=C(C)N1	0
M1057099	CC(CNC(=O)NC1=CC=C(Cl)C=C1)C1=NC2=C(C=CC=C2)N1C(F)F	0
M1123223	COC(=O)C1=C(C)NC(C(=O)OCC(=O)N2CCC(C)CC2)=C1C	0
M1123224	COC(=O)C1=C(C)NC(C(=O)OCC(=O)NC2CCCCC2)=C1C	1
M1123225	O=C(CSC1CCS(=O)(=O)C1)NCC1=CC=CC=C1	0
M1057086	COC1=CC(=CC(OC)=C1)C(=O)N(CC1=CC=C(F)C=C1)C1CC1	0
M1057087	CC(N1CCN(CC1)C(=O)C1CC1)C(=O)C1=CNC2=C1C=CC=C2	0
M1059048	O=C(CSC1=NN=C(O1)C12CC3CC(CC(C3)C1)C2)N1CCCC1	0
M1057088	CCS(=O)(=O)N1CCCC1C(=O)NC1=CC(=CC=C1OC)C(C)(C)C	0
M1057100	CC(C)C1=NC(SCC(=O)NC(C)C2=CC=C(Cl)C(Cl)=C2)=NN1	0
M1123226	CC(NC(=O)NC1=CC=C(F)C=C1F)C1=CC=CC=N1	0
M1123227	O=C(NC1=NC=CS1)C1=CSC2=C1CCC(C2)C1=CC=CC=C1	0
M1123228	CC(C)C1=NC(C)=CC(SCC(=O)NC(C)(C)C)=N1	0
M944323	CCC(NC1=CC=C2N=C(C)SC2=C1)C(=O)NC1=NOC(C)=C1	0
M1123229	COCCN1C(C)=CC(C(=O)CSC2=NN3C(=N2)N=C(C)C=C3C)=C1C	1
M1123230	CC(C)C1=NC(C)=CC(=N1)N1CCN(CC(=O)NC2=CC=CC=C2C(=O)NC2CCCC2)CC1	0
M1123231	COC1=CC=C(OC)C(=C1)C1CCCN1C(=O)NC1=CC=C(F)C=C1F	0
M1123232	FC1=CC=C(NC(=O)NCC2=CC=C(C=C2)N2CCCC2=O)C(F)=C1	0
M1123233	CC(N(C)C(=O)NC1=CC=C(F)C=C1F)C1=CC=CS1	0
M1123234	CC(C)C(NC(=O)NC1=CC=C(C)C=C1)C1=CC=C2OCCCOC2=C1	0
M1123235	CC(=O)NC1=CC=C(SCC(=O)NCCCOC2=CC=CC=C2)C=C1	0
M1057101	FC1=CC=CC=C1C1=CC=C(O1)C=CC(=O)C1=CC=C2OCC(=O)NC2=C1	0
M1123236	CC1=NC(N2CCN(CC3CCCO3)CC2)=C2C(SC3=C2CCCC3)=N1	0
M1057089	CC(=C)COC(=O)C1=CC=C(C)C(NC(=O)C2=CC=CO2)=C1	0
M1057090	CC(N(C)CC(=O)NC1=CC=C2OCOC2=C1)C1=CC=C(F)C=C1	0
M1123237	COC1=CC=C(NC(=O)CC2=C(C)N(CC(C)C)N=C2C)C(OC)=C1	0
M1057091	COC(=O)C1=CC=C(C=C1)C(=O)N1CCCC1C1=CC=C(OC)C=C1	0
M1057092	CC(C)(C)C(=O)NCC(=O)N1CCN(CC1)C1=CC=CC(Cl)=C1	0
M1057093	O=C(NCC1=CC=CO1)C1=CC=C(CS(=O)(=O)C2=CC=CC=C2)O1	0
M1057102	COC(=O)C1=CN=C(NC(=O)C2=CC=CC(F)=C2)S1	0
M1057103	O=C(NCCCC1=NC2=C(S1)C=CC=C2)C1=CC=CC=C1	0
M1057104	CC(=O)NC1=CC=C(NC(=O)CN2C(C)=CC3=C2C=CC=C3)C=C1	0
M1057105	COC1=CC=C(CN(C)C(=O)NCC2=CC=C(O2)C2=NC3=C(S2)C=CC=C3)C=C1	0
M1123238	O=C(NCC1=CC=C(O1)C1=NC2=C(S1)C=CC=C2)N1CCC2=CC=CC=C2C1	0
M1123239	O=C(NCCCCOC1=CC=CC=C1)C1=CC=CN2CCS(=O)(=O)N=C12	0
M1057106	O=S(=O)(NCC1=CC=C(CN2CCCC2)C=C1)C1=CC=CS1	0
M1123240	CCOC1=CC=C(C=C1)C(=O)N1CCC(CC1)NC(=O)C1=C(C)OC(C)=C1	0
M1123241	CN(CCOC1=CC=CC=C1C)C(=O)C1=CC=C2NN=NC2=C1	0
M1123242	CC(C)C1=NC(C)=CC(SC(C)C(N)=O)=N1	0
M1123243	CCN(C1CCS(=O)(=O)C1)C(=O)C(C)OC1=CC=C(SC)C=C1	0
M1057094	CCCCNC(=O)NC(=O)CN(CC1CCCO1)CC1=CC=CS1	0
M1057095	O=C(NCCCSC1=CC=CC=C1)C1=CC=CN2CCS(=O)(=O)N=C12	0
M1123244	O=C1NC2=C(C=CC=C2)C(C2=CC=CC=C2)=C1N1C=NC2=C(C=CS2)C1=O	0
M1123245	O=C(NC1=NC(=CS1)C1=CC=C2OCOC2=C1)C1CCC1	0
M1123246	COC1=CC=C(CCC(=O)NC2=CC=C3OC(C)C(=O)NC3=C2)C=C1OC	0
M1057107	FC(F)(F)C1=CC=CC(=C1)N1CCN(CC1)C(=O)NCC=C	0
M1057108	CCCN(CC(=O)NC1=CC=CC=C1Br)CC(=O)NC1=CC=C(F)C(F)=C1F	0
M1057109	CCNC(=O)COC1=CC=C(C=C2OC3=CC(O)=CC=C3C2=O)C=C1OCC	0
M1057760	CC(=O)C1=CC=C(C)C=C1OCC1=CC=CC=C1C#N	0
M840888	CC1=CC(NC(=O)CN2C=NC3=C2C=C(C)C(C)=C3)=NO1	0
M1123247	CC1=CSC(CC(=O)N2CCN(CC2)C(=O)C2CCN(CC2)C(=O)C=CC2=CC=CC=C2)=N1	0
M1057768	CC1=CC=C2N(CCCC2=C1)C(=O)C12CC3CC(CC(C3)C1)C2	0
M1123248	COCCN(C(=O)CSC1=NN=NN1C1=CC=C(O)C=C1)C1=CCCCC1	0
M1057769	COC1=CC(C=CC)=CC=C1OCC(=O)N(CCC(N)=O)CC1=CC=CC=C1	0
M1123249	COC1=CC(CCNC(=O)NCC2=CC=CN=C2)=C(C=C1OC)[N+]([O-])=O	0
M1057770	COCCN(C(=O)CSC1=NN=CN1C1=CC=CC=C1C)C1=CCCCC1	0
M1057771	CNC(=O)C1=CC=CC(NC(=O)CN2CCC(CC3=CC=CC=C3)CC2)=C1	0
M1057761	BrC1=CC=C(O1)C(=O)NC1=CC=CC(=C1)C(=O)NC1CC1	0
M1057762	CCOC1=CC=CC=C1C(=O)NCCCC(=O)NC1=NC=CS1	0
M1057763	C(SC1=NC=NC2=C1C=NN2C1=CC=CC=C1)C1=CC=CC=N1	0
M1059049	CC(=O)NCCC1=CC=C(S1)C(=O)CN1C=NC2=C(SC=C2)C1=O	0
M840899	CC(C)NS(=O)(=O)CC1=CC=CC=C1CNC1=NC=NC2=C1C=CS2	0
M1123250	CC(OC(=O)C1=CC(Br)=CC=C1N)C(=O)NC1=NOC(C)=C1	0
M1123251	CC1=CC=NC2=NC(=NN12)C(=O)NC1=CC2=C(OCCCO2)C=C1Cl	1
M1123252	FC1=CC=C(C(=O)CN2C=NC3=C(C=CS3)C2=O)C(F)=C1	0
M1057772	CC1=CC(C)=C2C(SC3=C2N=CN(CC(=O)NC2CCCCC2)C3=O)=N1	0
M1123253	COC1=CC=C(C(=O)OCC2=NC(N)=NC(=N2)N(C)C)C2=C1C=CC=C2	0
M1123254	CN(C)C1=NC(N)=NC(COC(=O)C2=C(C)N=C3C=CC=CC3=C2C)=N1	0
M1123255	CN(C)C1=NC(N)=NC(COC(=O)C2=C(C)C3=C(S2)C=CC=C3)=N1	0
M1057773	CN(C)C1=NC(N)=NC(COC(=O)C2=C(C)ON=C2C2=CC=CC=C2)=N1	0
M1123256	O=C(COC(=O)C1=CC2=C(S1)C=CC=C2)NC(=O)C1=CC=CO1	0
M1057774	CC1=CC(Cl)=CC=C1NC(=O)CNC1=CC=CC=C1SCC(N)=O	0
M1123257	CC(C)CNC(=O)CN1CCCC1C1=CC=C2OCCOC2=C1	0
M1057775	FC1=CC=C2C(=O)N(CC3=CC=C(C=C3)C(F)(F)F)C=NC2=C1	0
M1057776	CC(=O)C1=CC=C(NC(=O)C2=C(C)OC(=N2)C2=CC=CC=C2)C=C1	0
M1123258	ClC1=CC=C2N=C(NC(=O)CCN3C(=O)CCC3=O)SC2=C1	0
M1123259	CCONC(=O)CCNC(=O)C1=CC=C(Br)C=C1	0
M1123260	COC1=CC=C(C=C1F)C(=O)CSC1=NN=C(O1)C1CCCCC1	0
M840910	CS(=O)(=O)C1=NC2=C(C=CC=C2)N1CCOC1=CC=C(F)C=C1	0
M1123261	CC1=CC=C(OCCN2C3=C(C=CC=C3)N=C2S(C)(=O)=O)C=C1	0
M1123262	CCCN1C(C)=CC(C(=O)CN2C3=C(C=CC=C3)N=C2S(C)(=O)=O)=C1C	0
M1123263	CS(=O)(=O)C1=NC2=C(C=CC=C2)N1CC1=CC=C(C=C1)C#N	0
M1123264	CN(CC1=CC=C(C=C1)C(F)(F)F)CC1=CC(=O)N2C=CC=CC2=N1	0
M1057777	O=C(CNC(=O)C1=CC=CO1)NC1=CC=C(C=C1)C1=CN2C=CSC2=N1	0
M1123265	COC1=CC=C(C=C1)C1=NOC(CSC2=NC3=CC=CC=C3CS2)=N1	0
M1123266	CSC1=NN=C(SC(C)C(=O)C23CC4CC(CC(C4)C2)C3)S1	0
M1057778	CCC1=NN=C(CSC2=NNC(=N2)C2=CC=C(CC)C=C2)O1	0
M1123267	COC1=CC=CC(CNC(=O)C2=C(C)OC(=N2)C2=CC=CC=C2)=C1	0
M1123268	CC(C)NC(=O)CN(C1=CC=C(Cl)C=C1F)S(C)(=O)=O	0
M1057779	CC1=CC=C(SC2=CC=C(NC(=O)CN3CCN(CC3)C(=O)C3CC3)C=C2)C=C1C	0
M1057780	CCN(CCC#N)CC(=O)NCC1=CC=C(Cl)C=C1	0
M1123269	CC(C)N(CC(N)=O)CC(=O)N1CCC2=CC=CC=C12	0
M1123270	CN(CC1=CC=C(Cl)S1)CC1=CC(=O)N2C=CC=CC2=N1	0
M1123271	FC1=CC=C(CNC(=O)CCS(=O)(=O)C2=CC=CC=C2)C=C1	0
M1123272	COC1=CC=C(C)C=C1S(=O)(=O)N1C(C)CCC2=CC=CC=C12	0
M1123273	CC(C)COC(=O)NC1=CC=C(C)C(=C1)S(=O)(=O)N1CCCCC1	0
M1123274	COC1=CC(C=C2C(=O)NC3=CC=C(Cl)C=C23)=CC=C1O	0
M1123275	CN(CCC#N)C(=O)CSC1=NC2=C(C=CC=C2)C2=NC3=C(C=CC=C3)N12	0
M1123276	COC1=CC=C(F)C=C1CN1C(=O)C2=CC=C(C=C2C1=O)[N+]([O-])=O	0
M1123277	CN(C1=CC=CC=C1)S(=O)(=O)C1=CC=C(F)C(F)=C1F	0
M1123278	O=C(CNC(=O)C1CCCCC1)NC1CCOC2=CC=CC=C12	0
M1123279	CCCC(C)NC(=O)C1=CC=C2N3CCCCCC3=NS(=O)(=O)C2=C1	0
M1123280	O=C(CSC1=CC=C2OCCOC2=C1)NC1=CC=C(C=C1)N1C=NN=N1	0
M1057781	COC1=CC=CC(C(=O)OCC2=NC(N)=C3C(C)=C(C)SC3=N2)=C1O	0
M1123281	CC1=CC=CC=C1NC1=NC(N)=NC(CN(CC2CCCO2)CC2=CC=CS2)=N1	0
M1123282	BrC1=CC=C(CN(CC=C)CC2=NC3=C(C=CC=C3)C(=O)N2)S1	0
M1057782	CC1=CN=C(NC(=O)C2=CSC(COC3=CC=C(C)C=C3)=N2)S1	0
M1123283	O=C(NC1=NC(=CS1)C1=CC=C2OCCC2=C1)C1=CC=CO1	0
M1057783	CN1C(=O)N(CC2=CC=CC=C2)C2=C(C(CC(=O)NC3=CC=C(Cl)C=C3)C(=O)N2)C1=O	0
M1057764	[O-][N+](=O)C1=CC(=CC=C1NCC1=CN(N=C1)C1=CC=CC=C1)C(F)(F)F	0
M1057765	CC(C)(C)C(=O)CSC1=NC2=C(SC=C2)C(=O)N1C1=CC=CC=C1	0
M1123284	CN(C)C1(CNC2=C(Cl)C(=O)N(N=C2)C2=CC=C(C=N2)C(F)(F)F)CCCCCC1	0
M1057766	O=C(CN1C=NC2=C(C=C(S2)C2=CC=CC=C2)C1=O)NCCCN1CCCC1	0
M1123285	COC1=CC2=C(CN(CC2)C(=O)NC2=CC=C(F)C=C2F)C=C1OC	0
M1123286	CCC(C)NC(=O)CSC1=NC2=C(C=CS2)C(=O)N1	0
M1123287	COCCNC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1123288	O=C(CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1)NC1CC1	1
M1123289	NC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1123290	COCC(C)NC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1123291	COCCCNC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1123292	CC(C)(C)NC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1057767	CCCCC1=CC=C(CC(=O)NC2=CC=CC(=C2)C2=NN=NN2C)C=C1	0
M1123293	CCCNC(=O)C1=CC(Br)=CC=C1I	0
M1123294	[O-][N+](=O)C1=CC=CC=C1N1CCC(CC1)C(=O)NC1=NCCS1	0
M1123295	CN1CCN(CC1)C(=O)NC1=CC=C(F)C=C1F	0
M1123296	CC(O)CNC(=O)NC1=CC=C(F)C=C1F	0
M1057784	COC(=O)CSC1=CC(C(=O)NC2CC2)=C2C=CC=CC2=N1	0
M1123297	FC(F)(F)C1=CC=C(CN2C(=O)C3=CC=CC=C3S2(=O)=O)C=C1	0
M1123298	CC(NC(=O)CN1C(=O)NC2(CCCC2)C1=O)C1=CC=C(Cl)C(Cl)=C1	0
M1057785	COC1=CC=C(C=C1)C(CNC(=O)C1=C(C=CS1)C1=CC=CC=C1)N1CCOCC1	0
M1057786	CN(CC1=CC=C(C)O1)CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1	0
M1123299	CC1=CC=CC=C1N1C(SCCC2=CC=NC=C2)=NN=C1C1=CC=NC=C1	0
M1123300	CC1=CC=C(C)C(NC(=O)C2(CC(=O)NC(C)(C)C)CCCC2)=C1	0
M1057787	CN1C=C(C=C1C(=O)NC1=CC(=CC=C1)C(C)=O)S(=O)(=O)N1CCCC1	0
M1123301	COC(=O)C1=CN=C(NC(=O)C(C)(C)OC2=CC=C(Cl)C=C2)S1	0
M1123302	CC(C)C(NC(=O)C1=CC=CO1)C1=CC=CC=C1	0
M1123303	O=C(NCCSCC1=CSC=C1)C1=CC(=O)C2=C(O1)C=CC=C2	0
M1057788	COC1=CC=C(C=C1)C(NC(=O)C1=CC=CO1)C(C)C	0
M1123304	C=CCSC1=NN=C(NC(=O)CSC2=CC=C3OCCOC3=C2)S1	0
M1123305	CSC1=NC=CC=C1C(=O)NC1=NC2=C(S1)C=C(F)C=C2F	0
M1123306	O=C(N1CCC2=CC(=CC=C12)S(=O)(=O)N1CCCCC1)C1=CC=CO1	0
M1123307	CSC1=CC=C(OCC(=O)NC2=CC=C3OCCOC3=C2)C=C1	0
M1057789	COC(=O)C1=CC=C(CNC(=O)C2CC3=CC=CC=C3C(=O)O2)C=C1	0
M1057790	CCOC1=CC=C(NC(=O)C2=CC=C(Br)O2)C=C1OC	0
M1123308	CCCCNC(=O)C1=C(C)C(C(=O)OC)=C(C)N1	0
M1123309	COC(=O)C1=C(C)NC(C(=O)NCC(=O)NC(C)(C)C)=C1C	0
M1123310	COC(=O)CNC(=O)C1=C(C)C(C(=O)OC)=C(C)N1	0
M1123311	CCCCCNC(=O)C1=C(C)C(C(=O)OC)=C(C)N1	0
M1123312	COCCNC(=O)C1=C(C)C(C(=O)OC)=C(C)N1	0
M1123313	CCOC(=O)C1CCCN(CN2N=CC3=C(C=CC=C3)C2=O)C1	0
M1123314	O=C1N(CN2CCC(CC2)OCC2=CC=CC=C2)C(=O)C2=CC=CC=C12	0
M1123315	CC1=C(C(C)=NO1)S(=O)(=O)NC1=CC=CC(C=CC2=CC=CC=N2)=C1	0
M1123316	COC(=O)C1=C(C=CS1)S(=O)(=O)NC1=CC=C2N=C(C)SC2=C1	0
M1123317	Cl.CN1CCN(CC1)C1=NC(=CS1)C1=CC=C(NS(C)(=O)=O)C=C1	0
M1123318	Cl.CN1CCN(CC1)C1=NC(=C(C)S1)C1=CC=C(NS(C)(=O)=O)C=C1	0
M1123319	NC1=NC=NC2=C1C1=C(CN(CC1)C(=O)CCC1=CC=CC=C1)S2	0
M1123320	CC1=C(C=CO1)C1=NN=C(O1)SCC(=O)NCC1=CC=C2OCOC2=C1	0
M1123321	CN1C=NN=C1SCC(=O)NC1=NC2=C(S1)C=C1OCCOC1=C2	0
M1123322	O=C(CSC1=NC=CC=N1)NC1=NC2=C(S1)C=C1OCCOC1=C2	0
M1123323	CC(NC1=NC=NC2=C1C1=C(CC(C)CC1)S2)C(O)C1=CC=C(O)C=C1	0
M1123324	CC1=NC(C)=C(CCC(=O)NC2=CC3=C(OCO3)C=C2Cl)C(=O)N1	1
M1123325	ClC1=CC2=C(OCO2)C=C1NC(=O)C1=CC=C2C=CC=CC2=N1	0
M1123326	[O-][N+](=O)C1=CC(=CC=C1N1C=NC=N1)C(=O)NC1=CC2=C(OCO2)C=C1Cl	0
M1123327	CC1=C(C)C2=C(S1)N=C1N(CCC1=CC1=CC=C(C=C1)C#N)C2=O	1
M1057791	O=C(CN1C=NC2=C(C=CC=C2)C1=O)NC(=O)NC1CC1	0
M1123328	CC1=CC(CSC2=NN=C(NC3=CC=C(C)C=C3)S2)=NO1	0
M1123329	O=S(=O)(N1CCN(CC2=CSC(=N2)C2=CC=CC=N2)CC1)C1=CC=C2CCCCC2=C1	0
M1123330	C(N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CSC(=N1)C1=CC=CC=N1	1
M1123331	CCCC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC2=CSC(=N2)C2=CC=CC=N2)CC1	0
M1057792	CC1=CC(COC(=O)C2=CC=CC=C2NC(=O)C2=CSC=C2)=NO1	0
M1123332	CC1=NN=C(SCC(=O)NC2=CC(C)=NN2C2=NC(C)=CC(C)=N2)S1	0
M1123333	CC1=NN(C(NC(=O)CSC2=NN=CS2)=C1)C1=NC(C)=CC(C)=N1	1
M1123334	CC1=NN(C(NC(=O)CSC2=NC=CC=N2)=C1)C1=NC(C)=CC(C)=N1	1
M1123335	CC1=NN(C(NC(=O)CSC2=NN=C3C=CC=CN23)=C1)C1=NC(C)=CC(C)=N1	1
M1123336	CN1C=NN=C1SCC(=O)NC1=CC(C)=NN1C1=NC(C)=CC(C)=N1	0
M840939	FC1=CC=C(NC(=O)N2CCN(CC3=NC4=C(S3)C=CC=C4)CC2)C=C1	0
